menteeId,submissionId,submissionType,score
m001,sub001,TASK,95
m001,sub002,BOOK_CLUB,92
m002,sub003,TASK,82
m002,sub004,BOOK_CLUB,85
m003,sub005,TASK,78
m003,sub006,BOOK_CLUB,90
m004,sub007,TASK,68
m004,sub008,WORKSHOP,75
m005,sub009,TASK,95
m005,sub010,BOOK_CLUB,96
m006,sub011,TASK,82
m006,sub012,WORKSHOP,85
m007,sub013,TASK,79
m007,sub014,BOOK_CLUB,81
m008,sub015,TASK,90
m008,sub016,BOOK_CLUB,91
m009,sub017,TASK,85
m009,sub018,WORKSHOP,88
m010,sub019,TASK,73
m010,sub020,BOOK_CLUB,75
m011,sub021,TASK,98
m011,sub022,WORKSHOP,99
m012,sub023,TASK,65
m012,sub024,BOOK_CLUB,68
m013,sub025,TASK,88
m013,sub026,BOOK_CLUB,89
m014,sub027,TASK,94
m014,sub028,WORKSHOP,96
m015,sub029,TASK,81
m015,sub030,BOOK_CLUB,82
m016,sub031,TASK,77
m016,sub032,WORKSHOP,80
m017,sub033,TASK,93
m017,sub034,BOOK_CLUB,94
m018,sub035,TASK,70
m018,sub036,WORKSHOP,75
m019,sub037,TASK,86
m019,sub038,BOOK_CLUB,87
m020,sub039,TASK,99
m020,sub040,WORKSHOP,100
m021,sub041,TASK,84
m021,sub042,BOOK_CLUB,85
m022,sub043,TASK,72
m022,sub044,WORKSHOP,77
m023,sub045,TASK,91
m023,sub046,BOOK_CLUB,92
m024,sub047,TASK,78
m024,sub048,WORKSHOP,82
m025,sub049,TASK,89
m025,sub050,BOOK_CLUB,90
m026,sub051,TASK,96
m026,sub052,WORKSHOP,98
m027,sub053,TASK,83
m027,sub054,BOOK_CLUB,84
m028,sub055,TASK,76
m028,sub056,WORKSHOP,79
m029,sub057,TASK,92
m029,sub058,BOOK_CLUB,93
m030,sub059,TASK,80
m030,sub060,WORKSHOP,83
m031,sub061,TASK,71
m031,sub062,BOOK_CLUB,73
m032,sub063,TASK,97
m032,sub064,WORKSHOP,99
m033,sub065,TASK,87
m033,sub066,BOOK_CLUB,88
m034,sub067,TASK,74
m034,sub068,WORKSHOP,78
m035,sub069,TASK,94
m035,sub070,BOOK_CLUB,95
m036,sub071,TASK,81
m036,sub072,WORKSHOP,84
m037,sub073,TASK,79
m037,sub074,BOOK_CLUB,80
m038,sub075,TASK,90
m038,sub076,WORKSHOP,92
m039,sub077,TASK,85
m039,sub078,BOOK_CLUB,86
m040,sub079,TASK,69
m040,sub080,WORKSHOP,74
m041,sub081,TASK,98
m041,sub082,BOOK_CLUB,98
m042,sub083,TASK,86
m042,sub084,WORKSHOP,89
m043,sub085,TASK,77
m043,sub086,BOOK_CLUB,78
m044,sub087,TASK,95
m044,sub088,WORKSHOP,97
m045,sub089,TASK,83
m045,sub090,BOOK_CLUB,84
m046,sub091,TASK,75
m046,sub092,WORKSHOP,79
m047,sub093,TASK,91
m047,sub094,BOOK_CLUB,92
m048,sub095,TASK,80
m048,sub096,WORKSHOP,83
m049,sub097,TASK,72
m049,sub098,BOOK_CLUB,74
m050,sub099,TASK,96
m050,sub100,WORKSHOP,97
m051,sub101,TASK,84
m051,sub102,BOOK_CLUB,85
m052,sub103,TASK,78
m052,sub104,WORKSHOP,81
m053,sub105,TASK,93
m053,sub106,BOOK_CLUB,94
m054,sub107,TASK,82
m054,sub108,WORKSHOP,85
m055,sub109,TASK,76
m055,sub110,BOOK_CLUB,77
m056,sub111,TASK,90
m056,sub112,WORKSHOP,92
m057,sub113,TASK,81
m057,sub114,BOOK_CLUB,82
m058,sub115,TASK,70
m058,sub116,WORKSHOP,75
m059,sub117,TASK,97
m059,sub118,BOOK_CLUB,98
m060,sub119,TASK,85
m060,sub120,WORKSHOP,88
m061,sub121,TASK,74
m061,sub122,BOOK_CLUB,76
m062,sub123,TASK,94
m062,sub124,WORKSHOP,96
m063,sub125,TASK,83
m063,sub126,BOOK_CLUB,84
m064,sub127,TASK,79
m064,sub128,WORKSHOP,82
m065,sub129,TASK,91
m065,sub130,BOOK_CLUB,92
m066,sub131,TASK,80
m066,sub132,WORKSHOP,83
m067,sub133,TASK,72
m067,sub134,BOOK_CLUB,74
m068,sub135,TASK,96
m068,sub136,WORKSHOP,98
m069,sub137,TASK,84
m069,sub138,BOOK_CLUB,85
m070,sub139,TASK,78
m070,sub140,WORKSHOP,81
m071,sub141,TASK,93
m071,sub142,BOOK_CLUB,94
m072,sub143,TASK,82
m072,sub144,WORKSHOP,85
m073,sub145,TASK,76
m073,sub146,BOOK_CLUB,77
m074,sub147,TASK,90
m074,sub148,WORKSHOP,92
m075,sub149,TASK,
m075,sub150,BOOK_CLUB,82
m076,sub151,TASK,70
m076,sub152,WORKSHOP,75
m077,sub153,TASK,97
m077,sub154,BOOK_CLUB,98
m078,sub155,TASK,85
m078,sub156,WORKSHOP,88
m079,sub157,TASK,74
m079,sub158,BOOK_CLUB,76
m080,sub159,TASK,94
m080,sub160,WORKSHOP,96
m081,sub161,TASK,83
m081,sub162,BOOK_CLUB,84
m082,sub163,TASK,79
m082,sub164,WORKSHOP,82
m083,sub165,TASK,91
m083,sub166,BOOK_CLUB,92
m084,sub167,TASK,80
m084,sub168,WORKSHOP,83
m085,sub169,TASK,72
m085,sub170,BOOK_CLUB,74
m086,sub171,TASK,96
m086,sub172,WORKSHOP,98
m087,sub173,TASK,84
m087,sub174,BOOK_CLUB,85
m088,sub175,TASK,invalid_score
m088,sub176,WORKSHOP,81
m089,sub177,TASK,93
m089,sub178,BOOK_CLUB,94
m090,sub179,TASK,82
m090,sub180,WORKSHOP,85
m091,sub181,TASK,76
m091,sub182,BOOK_CLUB,77
m092,sub183,TASK,90
m092,sub184,WORKSHOP,92
m093,sub185,TASK,81
m093,sub186,BOOK_CLUB,82
m094,sub187,TASK,70
